Поток Энергий,Древний Ветер,Дыхание Истока,Магическая производительность,Расхождения в стабильности магии,Гармония Бессмертия
9116.577,0.0,0.991,12.460484429065744,0.008000000000000007,0.983
9297.924,0.0,0.991,10.383986543313709,0.008000000000000007,0.983
9737.744,0.0,0.991,7.928013698630137,0.008000000000000007,0.983
6630.196,0.0,0.991,6.223064516129033,0.007000000000000006,0.984
6768.809,0.0,0.991,12.969075630252101,0.007000000000000006,0.984
7042.657,0.0,0.991,19.37221757322176,0.007000000000000006,0.984
7718.042,1.023,0.991,18.372857142857143,0.007000000000000006,0.984
8464.012,0.0,0.991,15.65233265720081,0.007000000000000006,0.984
8793.172,0.0,0.991,13.73875370919881,0.007000000000000006,0.984
9117.08,0.0,0.991,12.489294797687862,0.007000000000000006,0.984
9298.357,0.0,0.991,10.401482729570345,0.007000000000000006,0.984
9738.66,0.0,0.991,7.937074285714286,0.007000000000000006,0.984
6624.867,0.0,0.991,6.1242857142857146,0.006000000000000005,0.985
6770.501,1.02,0.991,12.702222222222224,0.006000000000000005,0.985
7045.166,1.02,0.991,19.37221757322176,0.006000000000000005,0.985
7719.981,1.023,0.991,18.427701492537313,0.006000000000000005,0.985
8464.899,0.0,0.991,15.684146341463414,0.006000000000000005,0.985
8794.181,0.0,0.991,13.779642857142855,0.006000000000000005,0.985
9117.583,0.0,0.991,12.518238702201623,0.006000000000000005,0.985
9298.788,0.0,0.991,10.419037974683544,0.006000000000000005,0.985
9739.564,1.051,0.991,7.946155606407323,0.006000000000000005,0.985
6621.714,0.0,0.991,6.299265306122449,0.0050000000000000044,0.986
6772.137,0.0,0.991,12.547317073170731,0.0050000000000000044,0.986
7047.681,0.0,0.991,19.453613445378153,0.0050000000000000044,0.986
7721.919,0.0,0.991,18.482874251497005,0.0050000000000000044,0.986
8465.794,0.0,0.991,15.748163265306122,0.0050000000000000044,0.986
8795.189,0.0,0.991,13.800178837555885,0.0050000000000000044,0.986
9118.085,0.0,0.991,12.532761020881672,0.0050000000000000044,0.986
9299.216,0.0,0.991,10.436652578191039,0.0050000000000000044,0.986
9740.469,0.0,0.991,7.9552577319587625,0.0050000000000000044,0.986
6615.851,0.0,0.991,7.56529411764706,0.0040000000000000036,0.987
6772.543,0.0,0.991,12.152125984251969,0.0040000000000000036,0.987
7050.195,0.0,0.991,19.53569620253165,0.0040000000000000036,0.987
7723.871,0.0,0.991,18.482874251497005,0.0040000000000000036,0.987
8466.682,0.0,0.991,15.780368098159508,0.0040000000000000036,0.987
8796.195,0.0,0.991,13.820776119402984,0.0040000000000000036,0.987
9118.588,1.036,0.991,12.561906976744186,0.0040000000000000036,0.987
9299.643,0.0,0.991,10.45432684165961,0.0040000000000000036,0.987
9741.368,1.051,0.991,7.964380733944954,0.0040000000000000036,0.987
6617.114,0.0,0.991,9.58583850931677,0.0030000000000000027,0.988
6774.837,0.0,0.991,12.152125984251969,0.0030000000000000027,0.988
7052.706,0.0,0.991,19.53569620253165,0.0030000000000000027,0.988
7725.82,0.0,0.991,18.53837837837838,0.0030000000000000027,0.988
8467.579,1.027,0.991,15.812704918032786,0.0030000000000000027,0.988
8797.202,0.0,0.991,13.862155688622753,0.0030000000000000027,0.988
9119.09,0.0,0.991,12.57653084982538,0.0030000000000000027,0.988
9300.067,0.0,0.991,10.47206106870229,0.0030000000000000027,0.988
9742.252,1.051,0.991,7.973524684270953,0.0030000000000000027,0.988
6624.148,0.0,0.991,12.969075630252101,0.0020000000000000018,0.989
6774.024,1.02,0.991,11.781068702290076,0.0020000000000000018,0.989
7055.223,0.0,0.991,19.61847457627119,0.0020000000000000018,0.989
7727.775,0.0,0.991,18.59421686746988,0.0020000000000000018,0.989
8468.468,0.0,0.991,15.84517453798768,0.0020000000000000018,0.989
8798.208,0.0,0.991,13.88293853073463,0.0020000000000000018,0.989
9119.591,0.0,0.991,12.605880980163361,0.0020000000000000018,0.989
9300.489,0.0,0.991,10.489855564995752,0.0020000000000000018,0.989
9743.141,0.0,0.991,7.982689655172414,0.0020000000000000018,0.989
6631.905,0.0,0.991,15.4332,0.0010000000000000009,0.99
6776.726,0.0,0.991,11.826206896551724,0.0010000000000000009,0.99
7057.739,0.0,0.991,19.701957446808514,0.0010000000000000009,0.99
7729.727,1.023,0.991,18.650392749244713,0.0010000000000000009,0.99
8469.357,0.0,0.991,15.877777777777778,0.0010000000000000009,0.99
8799.223,0.0,0.991,13.924691729323307,0.0010000000000000009,0.99
9120.092,0.0,0.991,12.635368421052632,0.0010000000000000009,0.99
9300.91,0.0,0.991,10.507710638297873,0.0010000000000000009,0.99
9744.031,0.0,0.991,7.991875719217491,0.0010000000000000009,0.99
6640.973,1.019,0.991,16.245473684210527,0.0,0.991
6776.685,1.02,0.991,11.647698113207547,0.0,0.991
7060.257,0.0,0.991,19.701957446808514,0.0,0.991
7731.674,0.0,0.991,18.70690909090909,0.0,0.991
8470.251,0.0,0.991,15.910515463917525,0.0,0.991
8800.243,0.0,0.991,13.945662650602408,0.0,0.991
9120.593,0.0,0.991,12.65016393442623,0.0,0.991
9301.33,0.0,0.991,10.525626598465474,0.0,0.991
9744.909,0.0,0.991,8.001082949308756,0.0,0.991
6652.143,0.0,0.991,15.589090909090908,-0.0010000000000000009,0.992
6779.744,0.0,0.991,11.736273764258554,-0.0010000000000000009,0.992
7062.775,0.0,0.991,19.786153846153848,-0.0010000000000000009,0.992
7733.63,0.0,0.991,18.763768996960486,-0.0010000000000000009,0.992
8471.141,0.0,0.991,15.943388429752066,-0.0010000000000000009,0.992
8801.264,1.031,0.991,13.987794561933534,-0.0010000000000000009,0.992
9121.094,0.0,0.991,12.679859154929579,-0.0010000000000000009,0.992
9301.75,0.0,0.991,10.534607508532424,-0.0010000000000000009,0.992
9745.783,0.0,0.991,8.014933641084824,-0.0010000000000000009,0.992
6666.988,0.0,0.991,13.420173913043477,-0.0020000000000000018,0.993
6779.799,0.0,0.991,11.647698113207547,-0.0020000000000000018,0.993
7065.291,0.0,0.991,19.871072961373393,-0.0020000000000000018,0.993
7735.579,1.023,0.991,18.763768996960486,-0.0020000000000000018,0.993
8472.033,1.027,0.991,15.97639751552795,-0.0020000000000000018,0.993
8802.286,0.0,0.991,14.00895612708018,-0.0020000000000000018,0.993
9121.595,1.036,0.991,12.694759106933022,-0.0020000000000000018,0.993
9302.168,0.0,0.991,10.552615384615386,-0.0020000000000000018,0.993
9746.655,0.0,0.991,8.02419410745234,-0.0020000000000000018,0.993
6676.542,1.019,0.991,11.431999999999999,-0.0030000000000000027,0.994
6783.385,1.02,0.991,11.736273764258554,-0.0030000000000000027,0.994
7067.812,0.0,0.991,19.871072961373393,-0.0030000000000000027,0.994
7737.538,1.023,0.991,18.820975609756097,-0.0030000000000000027,0.994
8472.928,1.027,0.991,16.00954356846473,-0.0030000000000000027,0.994
8803.311,0.0,0.991,14.030181818181816,-0.0030000000000000027,0.994
9122.095,1.036,0.991,12.724664310954065,-0.0030000000000000027,0.994
9302.586,0.0,0.991,10.57068493150685,-0.0030000000000000027,0.994
9747.509,0.0,0.991,8.033475997686523,-0.0030000000000000027,0.994
6682.752,0.0,0.991,8.768863636363637,-0.0040000000000000036,0.995
6783.766,0.0,0.991,11.691818181818181,-0.0040000000000000036,0.995
7070.329,1.021,0.991,19.956724137931037,-0.0040000000000000036,0.995
7739.505,0.0,0.991,18.878532110091744,-0.0040000000000000036,0.995
8473.82,0.0,0.991,16.04282744282744,-0.0040000000000000036,0.995
8804.34,0.0,0.991,14.072826747720363,-0.0040000000000000036,0.995
9122.595,0.0,0.991,12.739669811320756,-0.0040000000000000036,0.995
9303.003,0.0,0.991,10.588816466552316,-0.0040000000000000036,0.995
9748.376,0.0,0.991,8.042779386218877,-0.0040000000000000036,0.995
6667.974,0.0,0.991,5.69490774907749,-0.0050000000000000044,0.996
6783.46,0.0,0.991,11.691818181818181,-0.0050000000000000044,0.996
7072.851,0.0,0.991,19.956724137931037,-0.0050000000000000044,0.996
7741.472,0.0,0.991,18.93644171779141,-0.0050000000000000044,0.996
8474.714,0.0,0.991,16.07625,-0.0050000000000000044,0.996
8805.378,1.031,0.991,14.094246575342464,-0.0050000000000000044,0.996
9123.095,1.036,0.991,12.769787234042555,-0.0050000000000000044,0.996
9303.419,0.0,0.991,10.607010309278351,-0.0050000000000000044,0.996
9749.231,0.0,0.991,8.052104347826086,-0.0050000000000000044,0.996
6632.759,0.0,0.991,5.823849056603773,-0.006000000000000005,0.997
6787.889,0.0,0.991,11.781068702290076,-0.006000000000000005,0.997
7075.37,0.0,0.991,20.043116883116884,-0.006000000000000005,0.997
7743.43,1.023,0.991,18.994707692307692,-0.006000000000000005,0.997
8475.608,0.0,0.991,16.1098121085595,-0.006000000000000005,0.997
8806.421,0.0,0.991,14.13728244274809,-0.006000000000000005,0.997
9123.594,0.0,0.991,12.80004739336493,-0.006000000000000005,0.997
9303.835,0.0,0.991,10.62526678141136,-0.006000000000000005,0.997
9750.076,0.0,0.991,8.061450957632037,-0.006000000000000005,0.997
6632.045,1.019,0.991,13.903783783783783,-0.007000000000000006,0.998
6786.027,0.0,0.991,11.826206896551724,-0.007000000000000006,0.998
7077.889,0.0,0.991,20.13026086956522,-0.007000000000000006,0.998
7745.391,0.0,0.991,18.994707692307692,-0.007000000000000006,0.998
8476.507,0.0,0.991,16.17735849056604,-0.007000000000000006,0.998
8807.474,0.0,0.991,14.158899082568805,-0.007000000000000006,0.998
9124.093,0.0,0.991,12.81523131672598,-0.007000000000000006,0.998
9304.25,0.0,0.991,10.643586206896552,-0.007000000000000006,0.998
9750.925,0.0,0.991,8.070819291109819,-0.007000000000000006,0.998
6658.319,0.0,0.991,21.435000000000002,-0.008000000000000007,0.999
6787.799,0.0,0.991,11.917528957528956,-0.008000000000000007,0.999
7080.419,0.0,0.991,20.13026086956522,-0.008000000000000007,0.999
7747.369,0.0,0.991,19.053333333333335,-0.008000000000000007,0.999
8477.398,0.0,0.991,16.211344537815126,-0.008000000000000007,0.999
8808.536,0.0,0.991,14.180581929555894,-0.008000000000000007,0.999
9124.592,1.036,0.991,12.845707491082047,-0.008000000000000007,0.999
9304.664,1.042,0.991,10.6619689119171,-0.008000000000000007,0.999
9751.766,0.0,0.991,8.080209424083769,-0.008000000000000007,0.999
6672.16,0.0,0.991,18.15670588235294,-0.009000000000000008,1.0
6788.382,0.0,0.991,12.104470588235294,-0.009000000000000008,1.0
7082.939,0.0,0.991,20.21816593886463,-0.009000000000000008,1.0
7749.337,0.0,0.991,19.11232198142415,-0.009000000000000008,1.0
8478.289,1.027,0.991,16.245473684210527,-0.009000000000000008,1.0
8809.612,0.0,0.991,14.224147465437786,-0.009000000000000008,1.0
9125.091,0.0,0.991,12.861,-0.009000000000000008,1.0
9305.078,0.0,0.991,10.680415224913496,-0.009000000000000008,1.0
9752.604,1.051,0.991,8.089621432731509,-0.009000000000000008,1.0
6599.885,1.019,0.992,8.621899441340783,0.017000000000000015,0.975
6744.669,1.02,0.992,12.598530612244899,0.017000000000000015,0.975
7017.914,0.0,0.992,18.89779591836735,0.017000000000000015,0.975
7698.486,1.023,0.992,17.99790087463557,0.017000000000000015,0.975
8455.091,0.0,0.992,15.371713147410357,0.017000000000000015,0.975
8783.053,1.03,0.992,13.498425655976675,0.017000000000000015,0.975
9112.077,0.0,0.992,12.29037542662116,0.017000000000000015,0.975
9293.766,0.0,0.992,10.254617940199337,0.017000000000000015,0.975
9729.084,0.0,0.992,7.856266968325792,0.017000000000000015,0.975
6612.745,0.0,0.992,9.526666666666667,0.016000000000000014,0.976
6750.04,0.0,0.992,14.094246575342465,0.016000000000000014,0.976
7020.414,0.0,0.992,18.975245901639347,0.016000000000000014,0.976
7700.407,0.0,0.992,18.050526315789472,0.016000000000000014,0.976
8455.985,0.0,0.992,15.402395209580838,0.016000000000000014,0.976
8784.064,0.0,0.992,13.518131386861311,0.016000000000000014,0.976
9112.582,0.0,0.992,12.318403648802738,0.016000000000000014,0.976
9294.245,1.042,0.992,10.271680532445924,0.016000000000000014,0.976
9730.044,0.0,0.992,7.869620396600567,0.016000000000000014,0.976
6603.667,0.0,0.992,7.491844660194175,0.015000000000000013,0.977
6753.4,1.02,0.992,15.280396039603959,0.015000000000000013,0.977
7022.918,0.0,0.992,18.975245901639347,0.015000000000000013,0.977
7702.331,1.023,0.992,18.050526315789472,0.015000000000000013,0.977
8456.876,0.0,0.992,15.4332,0.015000000000000013,0.977
8785.074,0.0,0.992,13.55771595900439,0.015000000000000013,0.977
9113.087,0.0,0.992,12.332465753424659,0.015000000000000013,0.977
9294.712,0.0,0.992,10.2888,0.015000000000000013,0.977
9730.999,0.0,0.992,7.878547929665343,0.015000000000000013,0.977
6609.724,0.0,0.992,6.920717488789237,0.014000000000000012,0.978
6755.739,0.0,0.992,15.205123152709358,0.014000000000000012,0.978
7025.425,0.0,0.992,19.053333333333335,0.014000000000000012,0.978
7704.256,0.0,0.992,18.103460410557183,0.014000000000000012,0.978
8457.763,0.0,0.992,15.464128256513025,0.014000000000000012,0.978
8786.086,1.03,0.992,13.577595307917887,0.014000000000000012,0.978
9113.591,0.0,0.992,12.360686498855836,0.014000000000000012,0.978
9295.17,0.0,0.992,10.305976627712855,0.014000000000000012,0.978
9731.948,0.0,0.992,7.8874957410562185,0.014000000000000012,0.978
6613.418,0.0,0.992,6.768947368421053,0.013000000000000012,0.979
6757.882,1.02,0.992,14.839615384615385,0.013000000000000012,0.979
7027.939,0.0,0.992,19.132066115702482,0.013000000000000012,0.979
7706.194,0.0,0.992,18.15670588235294,0.013000000000000012,0.979
8458.649,0.0,0.992,15.495180722891567,0.013000000000000012,0.979
8787.097,0.0,0.992,13.597533039647574,0.013000000000000012,0.979
9114.095,0.0,0.992,12.389036697247708,0.013000000000000012,0.979
9295.619,0.0,0.992,10.323210702341138,0.013000000000000012,0.979
9732.889,1.051,0.992,7.89646389994315,0.013000000000000012,0.979
6609.229,0.0,0.992,7.047123287671233,0.01200000000000001,0.98
6759.283,1.02,0.992,13.903783783783783,0.01200000000000001,0.98
7030.448,1.02,0.992,19.132066115702482,0.01200000000000001,0.98
7708.125,0.0,0.992,18.210265486725664,0.01200000000000001,0.98
8459.536,0.0,0.992,15.52635814889336,0.01200000000000001,0.98
8788.109,0.0,0.992,13.637584683357877,0.01200000000000001,0.98
9114.6,1.036,0.992,12.403260619977038,0.01200000000000001,0.98
9296.064,1.042,0.992,10.340502512562814,0.01200000000000001,0.98
9733.836,0.0,0.992,7.905452475811042,0.01200000000000001,0.98
6628.123,1.019,0.992,7.079449541284403,0.01100000000000001,0.981
6761.207,0.0,0.992,13.597533039647576,0.01100000000000001,0.981
7032.957,0.0,0.992,19.21145228215768,0.01100000000000001,0.981
7710.05,0.0,0.992,18.26414201183432,0.01100000000000001,0.981
8460.428,0.0,0.992,15.55766129032258,0.01100000000000001,0.981
8789.12,0.0,0.992,13.657699115044245,0.01100000000000001,0.981
9115.103,1.036,0.992,12.43180667433832,0.01100000000000001,0.981
9296.506,0.0,0.992,10.357852348993289,0.01100000000000001,0.981
9734.764,0.0,0.992,7.914461538461539,0.01100000000000001,0.981
6635.611,0.0,0.992,7.794545454545454,0.010000000000000009,0.982
6763.12,0.0,0.992,13.420173913043477,0.010000000000000009,0.982
7035.461,0.0,0.992,19.291500000000003,0.010000000000000009,0.982
7711.991,0.0,0.992,18.31833827893175,0.010000000000000009,0.982
8461.314,0.0,0.992,15.620647773279352,0.010000000000000009,0.982
8790.132,0.0,0.992,13.698106508875737,0.010000000000000009,0.982
9115.607,0.0,0.992,12.446129032258066,0.010000000000000009,0.982
9296.944,0.0,0.992,10.375260504201682,0.010000000000000009,0.982
9735.69,0.0,0.992,7.923491158014832,0.010000000000000009,0.982
6636.311,1.019,0.992,7.2798113207547175,0.009000000000000008,0.983
6763.527,0.0,0.992,12.702222222222224,0.009000000000000008,0.983
7037.973,0.0,0.992,19.291500000000003,0.009000000000000008,0.983
7713.926,1.023,0.992,18.31833827893175,0.009000000000000008,0.983
8462.206,0.0,0.992,15.65233265720081,0.009000000000000008,0.983
8791.143,1.031,0.992,13.718399999999997,0.009000000000000008,0.983
9116.11,0.0,0.992,12.474872979214782,0.009000000000000008,0.983
9297.38,1.042,0.992,10.392727272727273,0.009000000000000008,0.983
9736.613,1.051,0.992,7.93254140491148,0.009000000000000008,0.983
6634.045,0.0,0.992,6.623690987124463,0.008000000000000007,0.984
6763.601,0.0,0.992,12.152125984251969,0.008000000000000007,0.984
7040.485,1.02,0.992,19.37221757322176,0.008000000000000007,0.984
7715.863,0.0,0.992,18.372857142857143,0.008000000000000007,0.984
8463.1,0.0,0.992,15.684146341463414,0.008000000000000007,0.984
8792.153,1.031,0.992,13.759167904903416,0.008000000000000007,0.984
9116.613,0.0,0.992,12.50375,0.008000000000000007,0.984
9297.813,1.042,0.992,10.410252951096123,0.008000000000000007,0.984
9737.532,0.0,0.992,7.941612349914236,0.008000000000000007,0.984
6628.008,0.0,0.992,6.17328,0.007000000000000006,0.985
6766.843,0.0,0.992,12.396144578313253,0.007000000000000006,0.985
7042.997,0.0,0.992,19.453613445378153,0.007000000000000006,0.985
7717.807,0.0,0.992,18.427701492537313,0.007000000000000006,0.985
8463.987,0.0,0.992,15.716089613034622,0.007000000000000006,0.985
8793.161,0.0,0.992,13.779642857142855,0.007000000000000006,0.985
9117.115,0.0,0.992,12.518238702201623,0.007000000000000006,0.985
9298.244,1.042,0.992,10.427837837837838,0.007000000000000006,0.985
9738.439,0.0,0.992,7.9552577319587625,0.007000000000000006,0.985
6623.711,0.0,0.992,6.17328,0.006000000000000005,0.986
6767.103,0.0,0.992,12.010272373540856,0.006000000000000005,0.986
7045.505,0.0,0.992,19.453613445378153,0.006000000000000005,0.986
7719.749,0.0,0.992,18.482874251497005,0.006000000000000005,0.986
8464.873,0.0,0.992,15.748163265306122,0.006000000000000005,0.986
8794.169,0.0,0.992,13.820776119402984,0.006000000000000005,0.986
9117.618,0.0,0.992,12.547317073170733,0.006000000000000005,0.986
9298.673,0.0,0.992,10.445482233502538,0.006000000000000005,0.986
9739.349,0.0,0.992,7.964380733944954,0.006000000000000005,0.986
6616.818,0.0,0.992,6.920717488789237,0.0050000000000000044,0.987
6769.418,0.0,0.992,12.010272373540856,0.0050000000000000044,0.987
7048.015,0.0,0.992,19.53569620253165,0.0050000000000000044,0.987
7721.694,0.0,0.992,18.53837837837838,0.0050000000000000044,0.987
8465.764,0.0,0.992,15.780368098159508,0.0050000000000000044,0.987
8795.177,0.0,0.992,13.841434977578473,0.0050000000000000044,0.987
9118.12,0.0,0.992,12.561906976744186,0.0050000000000000044,0.987
9299.101,0.0,0.992,10.463186440677967,0.0050000000000000044,0.987
9740.255,0.0,0.992,7.973524684270953,0.0050000000000000044,0.987
6615.512,1.019,0.992,8.080209424083769,0.0040000000000000036,0.988
6769.643,0.0,0.992,11.781068702290076,0.0040000000000000036,0.988
7050.531,0.0,0.992,19.61847457627119,0.0040000000000000036,0.988
7723.636,0.0,0.992,18.59421686746988,0.0040000000000000036,0.988
8466.653,1.027,0.992,15.812704918032786,0.0040000000000000036,0.988
8796.184,0.0,0.992,13.862155688622753,0.0040000000000000036,0.988
9118.621,0.0,0.992,12.591188811188813,0.0040000000000000036,0.988
9299.526,0.0,0.992,10.480950764006792,0.0040000000000000036,0.988
9741.141,0.0,0.992,7.982689655172414,0.0040000000000000036,0.988
6617.627,0.0,0.992,9.956903225806451,0.0030000000000000027,0.989
6771.505,0.0,0.992,11.781068702290076,0.0030000000000000027,0.989
7053.04,1.021,0.992,19.61847457627119,0.0030000000000000027,0.989
7725.578,0.0,0.992,18.59421686746988,0.0030000000000000027,0.989
8467.551,1.027,0.992,15.84517453798768,0.0030000000000000027,0.989
8797.191,0.0,0.992,13.903783783783782,0.0030000000000000027,0.989
9119.123,0.0,0.992,12.620607476635515,0.0030000000000000027,0.989
9299.948,0.0,0.992,10.489855564995752,0.0030000000000000027,0.989
9742.044,0.0,0.992,7.991875719217491,0.0030000000000000027,0.989
6627.272,0.0,0.992,14.158899082568807,0.0020000000000000018,0.99
6773.189,0.0,0.992,11.736273764258554,0.0020000000000000018,0.99
7055.56,0.0,0.992,19.701957446808514,0.0020000000000000018,0.99
7727.536,1.023,0.992,18.650392749244713,0.0020000000000000018,0.99
8468.437,0.0,0.992,15.877777777777778,0.0020000000000000018,0.99
8798.209,0.0,0.992,13.924691729323307,0.0020000000000000018,0.99
9119.624,0.0,0.992,12.635368421052632,0.0020000000000000018,0.99
9300.37,0.0,0.992,10.507710638297873,0.0020000000000000018,0.99
9742.925,0.0,0.992,8.001082949308756,0.0020000000000000018,0.99
6636.491,0.0,0.992,16.076249999999998,0.0010000000000000009,0.991
6771.931,0.0,0.992,11.560449438202246,0.0010000000000000009,0.991
7058.07,0.0,0.992,19.786153846153848,0.0010000000000000009,0.991
7729.489,0.0,0.992,18.70690909090909,0.0010000000000000009,0.991
8469.331,0.0,0.992,15.910515463917525,0.0010000000000000009,0.991
8799.228,1.031,0.992,13.966696832579183,0.0010000000000000009,0.991
9120.125,0.0,0.992,12.664994138335288,0.0010000000000000009,0.991
9300.79,1.042,0.992,10.525626598465474,0.0010000000000000009,0.991
9743.804,0.0,0.992,8.010311418685122,0.0010000000000000009,0.991
6647.387,0.0,0.992,15.748163265306122,0.0,0.992
6773.217,0.0,0.992,11.560449438202246,0.0,0.992
7060.586,0.0,0.992,19.786153846153848,0.0,0.992
7731.443,1.023,0.992,18.763768996960486,0.0,0.992
8470.217,0.0,0.992,15.97639751552795,0.0,0.992
8800.247,1.031,0.992,13.987794561933534,0.0,0.992
9120.625,0.0,0.992,12.679859154929579,0.0,0.992
9301.21,0.0,0.992,10.543603757472246,0.0,0.992
9744.683,1.051,0.992,8.019561200923787,0.0,0.992
6658.22,0.0,0.992,14.559622641509435,-0.0010000000000000009,0.993
6773.134,0.0,0.992,11.647698113207547,-0.0010000000000000009,0.993
7063.104,0.0,0.992,19.871072961373393,-0.0010000000000000009,0.993
7733.392,0.0,0.992,18.820975609756097,-0.0010000000000000009,0.993
8471.119,0.0,0.992,16.00954356846473,-0.0010000000000000009,0.993
8801.267,0.0,0.992,14.00895612708018,-0.0010000000000000009,0.993
9121.126,1.036,0.992,12.709694117647059,-0.0010000000000000009,0.993
9301.629,0.0,0.992,10.561642429426861,-0.0010000000000000009,0.993
9745.554,1.051,0.992,8.028832369942197,-0.0010000000000000009,0.993
6667.835,0.0,0.992,13.420173913043477,-0.0020000000000000018,0.994
6776.377,0.0,0.992,11.647698113207547,-0.0020000000000000018,0.994
7065.625,1.021,0.992,19.871072961373393,-0.0020000000000000018,0.994
7735.35,1.023,0.992,18.878532110091744,-0.0020000000000000018,0.994
8472.005,0.0,0.992,16.04282744282744,-0.0020000000000000018,0.994
8802.289,0.0,0.992,14.051471927162366,-0.0020000000000000018,0.994
9121.626,0.0,0.992,12.739669811320756,-0.0020000000000000018,0.994
9302.047,0.0,0.992,10.579742930591259,-0.0020000000000000018,0.994
9746.426,0.0,0.992,8.038125,-0.0020000000000000018,0.994
6678.891,0.0,0.992,10.498775510204082,-0.0030000000000000027,0.995
6779.353,0.0,0.992,11.647698113207547,-0.0030000000000000027,0.995
7068.138,0.0,0.992,19.956724137931037,-0.0030000000000000027,0.995
7737.318,1.023,0.992,18.878532110091744,-0.0030000000000000027,0.995
8472.897,0.0,0.992,16.07625,-0.0030000000000000027,0.995
8803.316,0.0,0.992,14.072826747720363,-0.0030000000000000027,0.995
9122.126,0.0,0.992,12.754710743801654,-0.0030000000000000027,0.995
9302.465,1.042,0.992,10.597905579399141,-0.0030000000000000027,0.995
9747.286,1.051,0.992,8.047439165701043,-0.0030000000000000027,0.995
6681.878,0.0,0.992,7.914461538461539,-0.0040000000000000036,0.996
6779.643,0.0,0.992,11.736273764258554,-0.0040000000000000036,0.996
7070.654,1.021,0.992,20.043116883116884,-0.0040000000000000036,0.996
7739.273,0.0,0.992,18.93644171779141,-0.0040000000000000036,0.996
8473.787,0.0,0.992,16.1098121085595,-0.0040000000000000036,0.996
8804.348,1.031,0.992,14.115731707317071,-0.0040000000000000036,0.996
9122.626,0.0,0.992,12.784899408284025,-0.0040000000000000036,0.996
9302.882,0.0,0.992,10.616130696474634,-0.0040000000000000036,0.996
9748.134,0.0,0.992,8.056774941995359,-0.0040000000000000036,0.996
6652.297,1.019,0.992,5.196363636363636,-0.0050000000000000044,0.997
6780.337,0.0,0.992,11.871692307692307,-0.0050000000000000044,0.997
7073.177,0.0,0.992,20.043116883116884,-0.0050000000000000044,0.997
7741.23,0.0,0.992,18.994707692307692,-0.0050000000000000044,0.997
8474.689,0.0,0.992,16.143514644351466,-0.0050000000000000044,0.997
8805.386,0.0,0.992,14.13728244274809,-0.0050000000000000044,0.997
9123.125,0.0,0.992,12.80004739336493,-0.0050000000000000044,0.997
9303.298,0.0,0.992,10.634418604651163,-0.0050000000000000044,0.997
9748.996,0.0,0.992,8.066132404181184,-0.0050000000000000044,0.997
6626.237,0.0,0.992,7.245633802816902,-0.006000000000000005,0.998
6783.075,0.0,0.992,11.917528957528956,-0.006000000000000005,0.998
7075.692,1.021,0.992,20.13026086956522,-0.006000000000000005,0.998
7743.199,1.023,0.992,19.053333333333335,-0.006000000000000005,0.998
8475.578,0.0,0.992,16.17735849056604,-0.006000000000000005,0.998
8806.428,1.031,0.992,14.158899082568805,-0.006000000000000005,0.998
9123.624,0.0,0.992,12.830451306413304,-0.006000000000000005,0.998
9303.713,0.0,0.992,10.652769628990509,-0.006000000000000005,0.998
9749.846,0.0,0.992,8.075511627906977,-0.006000000000000005,0.998
6638.356,0.0,0.992,18.15670588235294,-0.007000000000000006,0.999
6783.179,0.0,0.992,12.152125984251969,-0.007000000000000006,0.999
7078.217,0.0,0.992,20.21816593886463,-0.007000000000000006,0.999
7745.162,1.023,0.992,19.11232198142415,-0.007000000000000006,0.999
8476.478,1.027,0.992,16.211344537815126,-0.007000000000000006,0.999
8807.48,1.031,0.992,14.202331288343556,-0.007000000000000006,0.999
9124.122,0.0,0.992,12.845707491082047,-0.007000000000000006,0.999
9304.127,0.0,0.992,10.671184096802074,-0.007000000000000006,0.999
9750.682,0.0,0.992,8.084912689173457,-0.007000000000000006,0.999
6660.333,0.0,0.992,21.1413698630137,-0.008000000000000007,1.0
6785.432,0.0,0.992,12.200158102766798,-0.008000000000000007,1.0
7080.732,1.021,0.992,20.21816593886463,-0.008000000000000007,1.0
7747.124,0.0,0.992,19.11232198142415,-0.008000000000000007,1.0
8477.367,0.0,0.992,16.245473684210527,-0.008000000000000007,1.0
8808.542,0.0,0.992,14.224147465437786,-0.008000000000000007,1.0
9124.621,0.0,0.992,12.876328963051252,-0.008000000000000007,1.0
9304.541,0.0,0.992,10.680415224913496,-0.008000000000000007,1.0
9751.525,0.0,0.992,8.094335664335665,-0.008000000000000007,1.0
6598.729,0.0,0.993,7.914461538461539,0.018000000000000016,0.975
6730.91,0.0,0.993,11.063225806451612,0.018000000000000016,0.975
7015.762,0.0,0.993,18.89779591836735,0.018000000000000016,0.975
7696.334,0.0,0.993,17.99790087463557,0.018000000000000016,0.975
8454.188,0.0,0.993,15.371713147410357,0.018000000000000016,0.975
8782.037,0.0,0.993,13.498425655976675,0.018000000000000016,0.975
9111.612,0.0,0.993,12.304373576309796,0.018000000000000016,0.975
9293.212,0.0,0.993,10.263142144638403,0.018000000000000016,0.975
9727.927,0.0,0.993,7.865164212910532,0.018000000000000016,0.975
6605.881,0.0,0.993,7.21177570093458,0.017000000000000015,0.976
6737.848,0.0,0.993,11.347941176470588,0.017000000000000015,0.976
7018.261,0.0,0.993,18.975245901639347,0.017000000000000015,0.976
7698.256,0.0,0.993,18.050526315789472,0.017000000000000015,0.976
